,Model,Scenario,Region,Variable,Unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
3220,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Current Policies ,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median)|USA,Primary Energy|Gas,EJ/yr,19.6387,23.1518,26.2265,26.1461,25.6281,25.0147,25.0912,23.8929,22.8623,20.7776,17.6932,15.2437,,11.4144,,10.5053,,8.7982,,7.9608
3221,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Current Policies ,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median)|USA,Primary Energy|Oil,EJ/yr,40.1973,38.5821,36.1416,34.05,32.2286,30.7204,29.0388,26.5204,22.7941,18.6803,15.7523,13.0051,,6.8996,,2.2924,,0.969,,1.0944
3222,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Current Policies ,RUS,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5372,1.6134,1.8154,2.0965,2.1122,2.2268,2.3684,2.5719,2.8084,2.7333,3.3087,,3.8381,,4.3942,,4.6414,,4.6139
3223,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Current Policies ,RUS,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8841,3.8571,3.625,4.3626,4.3923,4.9084,5.0589,5.2921,5.6982,5.5416,6.73409999999999,,6.9588,,7.4379,,7.4873,,7.4071
3224,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Current Policies ,RUS,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.21,9.5976,9.8058,10.1529999999999,12.173,11.785,13.4232,15.0452,16.4548,17.2715,20.2548,,22.5196,,21.7513,,21.9749,,22.5788
3225,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Current Policies ,RUS,Primary Energy|Coal,EJ/yr,7.2591,8.6145,9.4071,9.4206,9.1389,8.8849,8.7983,8.8615,9.5693,10.8093,11.9576,13.0873,,15.2549,,14.5279,,11.5815,,8.8184
3226,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Current Policies ,RUS,Primary Energy|Gas,EJ/yr,19.1814,18.5158,18.147,17.4945,17.7092,19.2424,20.9341,21.9575,22.3265,22.2567,21.2495,19.9058,,16.7122,,14.5226,,12.4661,,10.6715
3227,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Current Policies ,RUS,Primary Energy|Oil,EJ/yr,6.4927,8.1149,9.2488,9.6175,9.9526,10.498,10.462,9.3944,7.866,6.1732,4.7255,3.5443,,1.6259,,0.3159,,0.253,,0.245
3228,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Current Policies ,USA,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5372,1.6134,1.8154,2.0965,2.1122,2.2268,2.3684,2.5719,2.8084,2.7333,3.3087,,3.8381,,4.3942,,4.6414,,4.6139
3229,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Current Policies ,USA,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8841,3.8571,3.625,4.3626,4.3923,4.9084,5.0589,5.2921,5.6982,5.5416,6.7341,,6.9588,,7.4379,,7.4873,,7.4071
3230,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Current Policies ,USA,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.21,9.5976,9.8058,10.1529999999999,12.173,11.785,13.4232,15.0452,16.4548,17.2715,20.2548,,22.5196,,21.7513,,21.9749,,22.5788
3231,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Current Policies ,USA,Primary Energy|Coal,EJ/yr,24.1639,19.2121,14.3846,13.4652,12.2161,9.2624,8.3249,8.4316,9.7914,11.7763,13.7017,15.9957,,21.9113,,27.0929,,27.6222,,24.7285
3232,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Current Policies ,USA,Primary Energy|Gas,EJ/yr,19.6387,23.1518,26.2265,26.1461,25.6281,25.0147,25.0912,23.8929,22.8623,20.7776,17.6932,15.2437,,11.4144,,10.5053,,8.7982,,7.9608
3233,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Current Policies ,USA,Primary Energy|Oil,EJ/yr,40.1973,38.5821,36.1416,34.05,32.2286,30.7204,29.0388,26.5204,22.7941,18.6803,15.7523,13.0051,,6.8996,,2.2924,,0.969,,1.0944
3234,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Current Policies ,World,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5372,1.6134,1.8154,2.0965,2.1122,2.2268,2.3684,2.5719,2.8084,2.7333,3.3087,,3.8381,,4.3942,,4.6414,,4.6139
3235,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Current Policies ,World,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8841,3.8571,3.625,4.3626,4.3923,4.9084,5.0589,5.2921,5.6982,5.5416,6.7341,,6.9588,,7.4379,,7.4873,,7.4071
3236,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Current Policies ,World,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.21,9.5976,9.8058,10.1529999999999,12.173,11.785,13.4232,15.0452,16.4548,17.2715,20.2548,,22.5196,,21.7513,,21.9749,,22.5788
3237,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Current Policies ,World,Primary Energy|Coal,EJ/yr,131.4839,146.9805,158.456,160.4707,161.4901,161.4651,160.2629,159.4338,163.5959,170.6024,175.041,181.7854,,205.0035,,229.6532,,224.3776,,201.188
3238,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Current Policies ,World,Primary Energy|Gas,EJ/yr,88.5658,103.5432,115.0379,124.401,128.4164,134.5772,140.9218,141.9495,142.1651,141.7896,137.5782,132.1208,,119.648,,111.0721,,96.2824,,84.4726
3239,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Current Policies ,World,Primary Energy|Oil,EJ/yr,163.7997,173.5652,177.6703,177.9139,184.8996,197.1844,205.1755,203.4591,192.3164,174.6909,155.2782,134.6984,,93.285,,57.9389,,43.3852,,39.1168
3240,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,CHN,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5372,1.6134,1.8154,2.1419,1.0077,1.0069,1.4246,1.5394,1.5812,1.2883,1.4855,,1.5304,,1.7108,,1.8106,,0.8532
3241,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,CHN,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8841,3.8571,3.625,4.8703,6.044,5.2313,7.584,6.0641,5.82059999999999,4.9113,6.4602,,6.0622,,5.3209,,4.7183,,3.9491
3242,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,CHN,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.21,9.5976,9.8058,9.6641,10.8938,10.0631,10.5631,11.4439,12.1073,12.4082,14.1916,,16.913,,17.5776,,17.4538,,16.5144
3243,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,CHN,Primary Energy|Coal,EJ/yr,54.9694,72.6562,84.7979999999999,83.6169,44.2786,2.515,0.7887,0.665,0.6877,0.6964,0.6359,0.5183,,0.4416,,0.3166,,0.1883,,0.1751
3244,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,CHN,Primary Energy|Gas,EJ/yr,1.1081,2.4078,7.2321,15.8537,18.5445,26.6021,27.6876,32.3397,27.2361,22.4802,18.112,16.2639,,12.7145,,7.3672,,4.5893,,4.3128
3245,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,CHN,Primary Energy|Oil,EJ/yr,15.5508,19.8001,23.7083,26.9259,31.8372,34.0769,30.3182,22.1015,15.8672,11.6946,9.9009,9.7274,,8.6112,,6.6939,,5.5609,,3.1902
3246,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,EU,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5372,1.6134,1.8154,2.1419,1.0077,1.0069,1.4246,1.5394,1.5812,1.28829999999999,1.4855,,1.5304,,1.7108,,1.8106,,0.8532
3247,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,EU,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8841,3.8571,3.625,4.8703,6.044,5.2313,7.584,6.0641,5.8206,4.9113,6.4602,,6.0622,,5.3209,,4.7183,,3.9491
3248,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,EU,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.21,9.5976,9.8058,9.6641,10.8938,10.0631,10.5631,11.4439,12.1073,12.4082,14.1916,,16.913,,17.5776,,17.4538,,16.5144
3249,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,EU,Primary Energy|Coal,EJ/yr,14.4828,11.9282,9.4468,7.146,2.2776,0.351,0.2857,0.2667,0.2243,0.13,0.0533,0.0486,,0.035,,0.0318,,0.0383,,0.0347
3250,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,EU,Primary Energy|Gas,EJ/yr,18.0408,18.1022,15.5872,14.5391,11.6475,8.0462,5.9665,3.203,2.2571,1.3093,1.1344,1.28199999999999,,1.7835,,1.8007,,1.5817,,1.8313
3251,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,EU,Primary Energy|Oil,EJ/yr,29.9502,28.4409,25.5532,23.1766,20.6869999999999,17.2223,12.6152,6.4012,3.6888,1.9464,1.3424,1.2495,,1.1144,,0.8211,,0.3993,,0.0001
3252,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,IND,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.53719999999999,1.6134,1.8154,2.1419,1.0077,1.0069,1.4246,1.5394,1.5812,1.2883,1.4855,,1.5304,,1.7108,,1.8106,,0.8532
3253,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,IND,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8841,3.8571,3.625,4.8703,6.044,5.2313,7.584,6.0641,5.8206,4.9113,6.4602,,6.0622,,5.3209,,4.7183,,3.9491
3254,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,IND,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.21,9.5976,9.8058,9.6641,10.8938,10.0631,10.5631,11.4439,12.1073,12.4082,14.1916,,16.913,,17.5776,,17.4538,,16.5144
3255,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,IND,Primary Energy|Coal,EJ/yr,8.0275,11.8664,16.4365,21.2274,17.719,9.1972,1.702,0.3722,0.3028,0.2803,0.2674,0.2277,,0.2403,,0.417,,0.4905,,0.4648
3256,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,IND,Primary Energy|Gas,EJ/yr,0.993,1.5727,2.0453,2.2143,2.4082,2.5767,2.3992,2.10699999999999,1.7995,1.51,1.6313,2.1444,,3.0005,,3.2591,,3.5216,,4.402
3257,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,IND,Primary Energy|Oil,EJ/yr,5.1324,6.4059,7.992,9.6953,12.8378,16.7461,18.3516,17.6541,15.5226,13.0312,11.8804,11.3568,,10.1461,,8.5405,,7.9462,,6.7435
3258,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,JPN,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5372,1.6134,1.8154,2.1419,1.0077,1.0069,1.4246,1.5394,1.5812,1.2883,1.48549999999999,,1.53039999999999,,1.7108,,1.8106,,0.8532
3259,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,JPN,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8841,3.8571,3.625,4.8703,6.044,5.2313,7.58399999999999,6.0641,5.8206,4.9113,6.4602,,6.0622,,5.3209,,4.7183,,3.9491
3260,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,JPN,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.21,9.5976,9.8058,9.6641,10.8938,10.0631,10.5631,11.4439,12.1073,12.4082,14.1916,,16.913,,17.5776,,17.4538,,16.5144
3261,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,JPN,Primary Energy|Coal,EJ/yr,5.5773,4.9788,5.0215,4.4938,2.112,0.3353,0.1048,0.0994,0.094,0.0867,0.0769,0.057,,0.0432,,0.0257,,0.0255,,0.0298
3262,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,JPN,Primary Energy|Gas,EJ/yr,2.7865,4.453,4.3589,3.9163,2.9302,2.1506,1.1694,0.7265,0.7297,0.6894,0.6406,0.6299,,0.6827,,0.6032,,0.5269,,0.4932
3263,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,JPN,Primary Energy|Oil,EJ/yr,10.1084,9.3784,8.255,6.9543,6.1324,4.9728,3.8703,2.4501,1.72699999999999,1.26,0.962,0.7848,,0.6348,,0.4927,,0.3007,,0.0228
3264,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5ASIA,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5372,1.6134,1.8154,2.1419,1.0077,1.0069,1.4246,1.5394,1.58119999999999,1.2883,1.48549999999999,,1.5304,,1.7108,,1.8106,,0.8532
3265,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5ASIA,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8841,3.8571,3.625,4.87029999999999,6.044,5.2313,7.584,6.06409999999999,5.82059999999999,4.9113,6.4602,,6.0622,,5.3209,,4.7183,,3.9491
3266,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5ASIA,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.21,9.5976,9.8058,9.6641,10.8938,10.0631,10.5631,11.4439,12.1073,12.4082,14.1916,,16.913,,17.5775999999999,,17.4537999999999,,16.5143999999999
3267,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5ASIA,Primary Energy|Coal,EJ/yr,68.7786,90.9214,108.8127,114.7671,67.9552,12.6676,2.6951,1.22519999999999,1.2125,1.2232,1.1246,0.9369,,0.845299999999999,,0.9814,,1.0243,,0.9817
3268,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5ASIA,Primary Energy|Gas,EJ/yr,8.1576,11.9643,18.4585,28.2483,31.7085,39.3443,36.8055,38.1378,32.0808,26.8165,22.5684,21.3551,,18.7645,,14.0234,,12.3116999999999,,13.9306
3269,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5ASIA,Primary Energy|Oil,EJ/yr,35.1198,42.6184,49.7445,55.7959,65.2674,73.0394,70.933,60.0809,48.1044,38.2609,33.1848,31.3235,,28.3561,,23.8526,,21.0063,,16.5897
3270,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5LAM,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5372,1.6134,1.8154,2.1419,1.0077,1.0069,1.4246,1.5394,1.5812,1.2883,1.4855,,1.5304,,1.7108,,1.8106,,0.8532
3271,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5LAM,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8841,3.8571,3.625,4.8703,6.044,5.2313,7.584,6.0641,5.82059999999999,4.9113,6.4602,,6.0622,,5.3209,,4.7183,,3.9491
3272,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5LAM,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.21,9.5976,9.8058,9.6641,10.8938,10.0631,10.5631,11.4439,12.1073,12.4082,14.1916,,16.913,,17.5776,,17.4538,,16.5144
3273,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5LAM,Primary Energy|Coal,EJ/yr,1.7543,2.2769,3.0624,3.5971,2.0267,0.328999999999999,0.2777,0.3142,0.2983,0.2784,0.2646,0.2281,,0.1572,,0.1111,,0.1209,,0.1171
3274,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5LAM,Primary Energy|Gas,EJ/yr,5.136,5.976,6.2825,6.3851,3.3751,1.7163,1.2181,0.8405,0.7092,0.7874,1.0115,1.2529,,1.9458,,2.5338,,2.6588,,2.7738
3275,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5LAM,Primary Energy|Oil,EJ/yr,13.8958,15.6271,16.5096,15.9609,14.7204,13.6459,12.28,10.4501,8.3985,6.8023,6.1297,5.933,,5.6875,,5.1917,,4.7527,,3.5659
3276,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5MAF,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5372,1.6134,1.8154,2.1419,1.0077,1.0069,1.4246,1.5394,1.5812,1.2883,1.4855,,1.5304,,1.7108,,1.8106,,0.853199999999999
3277,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5MAF,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8841,3.8571,3.625,4.8703,6.044,5.23129999999999,7.58399999999999,6.0641,5.8206,4.9113,6.4602,,6.06219999999999,,5.32089999999999,,4.7183,,3.9491
3278,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5MAF,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.21,9.5976,9.80579999999999,9.6641,10.8938,10.0631,10.5631,11.4439,12.1073,12.4082,14.1916,,16.9129999999999,,17.5776,,17.4538,,16.5143999999999
3279,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5MAF,Primary Energy|Coal,EJ/yr,4.2024,4.4271,4.08,3.7766,1.8803,0.3567,0.2259,0.2252,0.2909,0.5887,0.5908,0.576,,0.5959,,0.6897,,0.7362,,0.816
3280,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5MAF,Primary Energy|Gas,EJ/yr,11.1886,16.5594,20.8634,22.5839,16.2858999999999,10.6293,4.8551,3.3174,2.8131,2.6796,3.2353,4.1002,,5.8649,,8.4903,,10.5309,,12.1449
3281,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5MAF,Primary Energy|Oil,EJ/yr,18.8742,21.2137,22.5401,22.9435,24.2706,26.3717,26.6455,24.4845,21.0958,17.7743,16.1903,16.2955,,17.4654,,18.3279,,17.1181,,15.0474
3282,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5OECD90+EU,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5372,1.61339999999999,1.8154,2.1419,1.0077,1.0069,1.4246,1.5394,1.58119999999999,1.2883,1.48549999999999,,1.5304,,1.7108,,1.8106,,0.853199999999999
3283,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5OECD90+EU,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8841,3.8571,3.625,4.8703,6.04399999999999,5.2313,7.584,6.0641,5.82059999999999,4.9113,6.4602,,6.0622,,5.3209,,4.7183,,3.9491
3284,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5OECD90+EU,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.21,9.5976,9.8058,9.6641,10.8938,10.0631,10.5631,11.4438999999999,12.1073,12.4082,14.1916,,16.913,,17.5776,,17.4538,,16.5144
3285,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5OECD90+EU,Primary Energy|Coal,EJ/yr,49.4896,40.7405,33.0936,28.9093,10.6048,1.435,0.8153,0.729599999999999,0.6269,0.4338,0.2693,0.2025,,0.1513,,0.1265,,0.1426,,0.1305
3286,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5OECD90+EU,Primary Energy|Gas,EJ/yr,44.9022,50.5277,51.2865,49.6893,38.3838,26.3169,16.5319,9.4809,7.9267,6.017,5.9944,6.2032,,6.3241,,5.15089999999999,,4.1585,,4.288
3287,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5OECD90+EU,Primary Energy|Oil,EJ/yr,89.417,85.9909999999999,79.6272999999999,73.5959,66.3162,55.6285,43.57,26.7171,17.0358,11.0002,8.3288,7.2027,,6.9376,,7.8697,,7.5425,,6.35199999999999
3288,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5REF,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5372,1.6134,1.8154,2.1419,1.0077,1.0069,1.4246,1.5394,1.5812,1.2883,1.4855,,1.5304,,1.7108,,1.8106,,0.8532
3289,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5REF,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8841,3.8571,3.625,4.8703,6.044,5.2313,7.584,6.0641,5.8206,4.9113,6.4602,,6.0622,,5.3209,,4.7183,,3.9491
3290,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5REF,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.21,9.5976,9.8058,9.6641,10.8938,10.0631,10.5631,11.4439,12.1073,12.4082,14.1916,,16.913,,17.5776,,17.4538,,16.5144
3291,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5REF,Primary Energy|Coal,EJ/yr,7.2591,8.6145,9.4071,9.4206,4.7182,0.7281,0.2363,0.3574,0.3585,0.3479,0.3291,0.2904,,0.1348,,0.0491,,0.0209,,0.0177
3292,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5REF,Primary Energy|Gas,EJ/yr,19.1814,18.5158,18.147,17.4945,12.78,9.628,5.3595,2.3698,1.5146,1.2075,1.2652,1.3905,,1.5086,,1.9381,,2.2743,,2.0955
3293,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,R5REF,Primary Energy|Oil,EJ/yr,6.4927,8.1149,9.2488,9.6175,9.6855,9.5142,8.7006,7.2259,4.9204,3.0901,2.2586,1.6676,,0.8387,,0.3753,,0.2676,,0.0031
3294,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median)|CAZ,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5372,1.6134,1.8154,2.1419,1.0077,1.0069,1.4246,1.5394,1.5812,1.2883,1.4855,,1.5304,,1.7108,,1.8106,,0.8532
3295,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median)|CAZ,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8841,3.8571,3.625,4.8703,6.044,5.2313,7.584,6.0641,5.8206,4.9113,6.4602,,6.0622,,5.3209,,4.7183,,3.9491
3296,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median)|CAZ,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.21,9.5976,9.8058,9.6641,10.8938,10.0631,10.5631,11.4439,12.1073,12.4082,14.1916,,16.913,,17.5776,,17.4538,,16.5144
3297,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median)|CAZ,Primary Energy|Coal,EJ/yr,3.6197,3.0711,2.7458,2.0614,0.8248,0.1528,0.0418,0.0405,0.0366,0.0321,0.0262,0.0173,,0.0162,,0.0078,,0.0082,,0.0088
3298,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median)|CAZ,Primary Energy|Gas,EJ/yr,3.2496,3.2559,3.2743,3.2023,2.1563,1.6831,1.1157,0.5943,0.3982,0.2978,0.3076,0.348,,0.4562,,0.4808,,0.398999999999999,,0.382999999999999
3299,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median)|CAZ,Primary Energy|Oil,EJ/yr,6.5809,6.8437,6.861,6.6273,6.0953,5.3007,4.396,3.1577,2.1663,1.5919,1.4349,1.4599,,1.4475,,1.3198,,1.1008,,0.9768
3300,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median)|CHA,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5372,1.6134,1.8154,2.1419,1.0077,1.0069,1.4246,1.5394,1.5812,1.2883,1.4855,,1.5304,,1.7108,,1.8106,,0.8532
3301,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median)|CHA,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8841,3.8571,3.625,4.8703,6.044,5.2313,7.584,6.0641,5.8206,4.9113,6.4602,,6.0622,,5.3209,,4.7183,,3.9491
3302,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median)|CHA,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.21,9.5976,9.8058,9.6641,10.8938,10.0631,10.5631,11.4439,12.1073,12.4082,14.1916,,16.913,,17.5776,,17.4538,,16.5144
3303,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median)|CHA,Primary Energy|Coal,EJ/yr,54.9694,72.6562,84.7979999999999,83.6169,44.2786,2.515,0.7887,0.665,0.6877,0.6964,0.6359,0.5183,,0.4416,,0.3166,,0.1883,,0.1751
3304,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median),Net Zero 2050,REMIND-MAgPIE 2.1-4.2 IntegratedPhysicalDamages (median)|CHA,Primary Energy|Gas,EJ/yr,1.1081,2.4078,7.2321,15.8537,18.5445,26.6021,27.6876,32.3397,27.2361,22.4802,18.112,16.2639,,12.7145,,7.3672,,4.5893,,4.3128
